country,group,region,year,sdm_startdate1,sdm_enddate1,sdm_startdate2,sdm_enddate2,domclaim,domindclaim,domirrclaim,domsecclaim,sovdec,violsd,violsd_onset,viol_escal,con,cultcon,autcon,indcon,res,cultres,autres,indres,groupsize,groupcon,pwrstat
Guatemala,Maya,Latin America,1999,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2000,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2001,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2002,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2003,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2004,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2005,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2006,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2007,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2008,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2009,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2010,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2011,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2012,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2013,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2014,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2015,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2016,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2017,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2018,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2019,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Guatemala,Maya,Latin America,2020,1991,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.51499999,1,Powerless
Honduras,Black Karibs,Latin America,1979,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1980,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1981,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1982,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1983,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1984,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1985,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1986,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1987,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1988,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1989,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.016000001,1,Discriminated
Honduras,Black Karibs,Latin America,1990,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1991,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1992,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1993,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1994,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1995,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1996,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1997,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1998,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,1999,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2000,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2001,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2002,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2003,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2004,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2005,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2006,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2007,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2008,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2009,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2010,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2011,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2012,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2013,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2014,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2015,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2016,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2017,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2018,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2019,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Black Karibs,Latin America,2020,1979,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Powerless
Honduras,Miskitos,Latin America,1976,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1977,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1978,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1979,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1980,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1981,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1982,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1983,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1984,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1985,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1986,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1987,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1988,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1989,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1990,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1991,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1992,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1993,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1994,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1995,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1996,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1997,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1998,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,1999,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2000,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2001,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2002,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2003,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2004,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2005,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2006,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2007,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2008,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2009,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2010,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2011,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2012,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2013,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2014,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2015,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2016,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2017,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2018,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2019,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Miskitos,Latin America,2020,1976,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0091000004,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1985,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1986,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1987,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1988,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1989,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1990,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1991,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1992,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1993,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1994,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1995,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1996,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1997,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1998,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,1999,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2000,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2001,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2002,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2003,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2004,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2005,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2006,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2007,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2008,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2009,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2010,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2011,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2012,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2013,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2014,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2015,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2016,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2017,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2018,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2019,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
Honduras,Other Indigenous Groups,Latin America,2020,1985,9999,,,Autonomy,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0735,0,Powerless
India,Andhrans,SE Asia,1972,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,1973,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2006,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2007,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2008,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2009,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2010,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2011,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2012,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2013,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0352,1,Junior partner
India,Andhrans,SE Asia,2014,1972,1973,2006.0,2014.0,Sub-state secession,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,0,0.0352,1,Junior partner
India,Assamese,SE Asia,1979,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.014,1,Junior partner
India,Assamese,SE Asia,1980,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1981,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.014,1,Junior partner
India,Assamese,SE Asia,1982,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0.014,1,Junior partner
India,Assamese,SE Asia,1983,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1984,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1985,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1986,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1987,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1988,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1989,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1990,1979,9999,,,Independence,1,0,1,0,1,1.0,1.0,0,0,0,0,1,0,1,0,0.014,1,Junior partner
India,Assamese,SE Asia,1991,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1992,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
India,Assamese,SE Asia,1993,1979,9999,,,Independence,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.014,1,Junior partner
